order_id,customer_id,product_id,factory_id,order_date,ship_date,quantity,unit_price,discount_pct,revenue,region,sales_channel,priority
ORD02676,CUST250,PROD085,FACT09,2023-03-17,2023-03-31,41,519.06,17.4,17578.49,Asia Pacific,Distributor,Low
ORD02677,CUST053,PROD084,FACT01,2022-12-07,2022-12-16,290,486.98,16.7,117639.76,Asia Pacific,Online B2B,Medium
ORD02678,CUST300,PROD073,FACT08,2023-11-25,2023-11-28,7,502.81,15.2,2984.68,Asia Pacific,Distributor,Medium
ORD02679,CUST302,PROD048,FACT10,2022-04-29,2022-05-02,5,501.84,19.6,2017.4,Europe,Direct,Medium
ORD02680,CUST293,PROD047,FACT01,2024-02-17,2024-02-19,21,150.55,19.1,2557.69,Europe,Distributor,High
ORD02681,CUST294,PROD026,FACT02,2023-11-21,2023-11-27,134,352.04,15.2,40003.01,North America,Direct,Medium
ORD02682,CUST109,PROD007,FACT10,2023-12-14,2023-12-22,429,192.96,15.1,70280.08,Middle East,Online B2B,Medium
ORD02683,CUST365,PROD113,FACT11,2023-01-20,2023-01-30,120,362.48,19.7,34928.57,Middle East,Government Tender,Low
ORD02684,CUST088,PROD079,FACT05,2023-05-25,2023-05-31,242,288.62,18.3,57064.21,Europe,Distributor,Medium
ORD02685,CUST166,PROD113,FACT11,2022-03-27,2022-04-08,419,360.83,10.8,134859.49,Asia Pacific,Online B2B,Medium
ORD02686,CUST494,PROD088,FACT11,2022-12-27,2023-01-08,106,481.52,14.1,43844.32,North America,Direct,Medium
ORD02687,CUST267,PROD115,FACT12,2024-10-02,2024-10-04,343,562.25,11.7,170288.1,Asia Pacific,Direct,Medium
ORD02688,CUST093,PROD109,FACT06,2024-03-02,2024-03-06,131,173.12,4.6,21635.5,Asia Pacific,Direct,High
ORD02689,CUST173,PROD050,FACT02,2022-12-25,2023-01-03,417,554.66,11.4,204925.79,Europe,Online B2B,High
ORD02690,CUST064,PROD068,FACT10,2023-12-28,2024-01-01,38,90.16,16.8,2850.5,South Asia,Distributor,High
ORD02691,CUST428,PROD076,FACT05,2023-03-23,2023-03-31,87,917.86,11.7,70510.92,Europe,Direct,Low
ORD02692,CUST126,PROD074,FACT03,2024-12-14,2024-12-25,336,487.42,13.3,141991.3,North America,Direct,High
ORD02693,CUST368,PROD086,FACT07,2022-11-01,2022-11-05,473,934.52,3.7,425672.93,North America,Online B2B,Medium
ORD02694,CUST230,PROD102,FACT12,2024-02-10,2024-02-13,113,101.99,13.6,9957.49,Asia Pacific,Direct,Low
ORD02695,CUST105,PROD078,FACT12,2023-06-18,2023-07-01,251,165.92,16.5,34774.34,Asia Pacific,Direct,Medium
ORD02696,CUST209,PROD054,FACT01,2022-02-04,2022-02-18,400,507.57,10.8,181100.98,Middle East,Direct,Medium
ORD02697,CUST062,PROD088,FACT05,2023-11-13,2023-11-24,345,439.24,10.3,135929.41,Middle East,Direct,Medium
ORD02698,CUST500,PROD035,FACT12,2024-10-11,2024-10-18,362,785.0,11.2,252342.96,Asia Pacific,Direct,Medium
ORD02699,CUST240,PROD055,FACT03,2023-10-03,2023-10-06,71,537.18,15.2,32342.53,North America,Distributor,Medium
ORD02700,CUST474,PROD099,FACT11,2024-09-16,2024-09-27,264,485.52,7.0,119204.87,Asia Pacific,Distributor,Medium
ORD02701,CUST061,PROD067,FACT02,2024-01-29,2024-02-04,387,270.61,18.9,84932.84,Europe,Distributor,Medium
ORD02702,CUST346,PROD057,FACT12,2024-11-12,2024-11-18,69,372.92,1.1,25448.43,North America,Online B2B,Medium
ORD02703,CUST012,PROD025,FACT12,2022-10-11,2022-10-17,384,251.06,10.7,86091.49,North America,Online B2B,Low
ORD02704,CUST466,PROD033,FACT03,2022-04-23,2022-04-30,255,275.73,7.9,64756.57,Middle East,Direct,Low
ORD02705,CUST137,PROD081,FACT10,2023-01-08,2023-01-12,275,261.68,9.4,65197.57,Europe,Direct,Medium
ORD02706,CUST195,PROD082,FACT04,2022-07-16,2022-07-27,391,414.54,10.9,144417.86,Europe,Direct,Medium
ORD02707,CUST074,PROD033,FACT11,2024-06-11,2024-06-17,498,277.41,20.1,110381.99,North America,Distributor,Medium
ORD02708,CUST363,PROD041,FACT02,2024-04-01,2024-04-10,86,999.82,11.4,76182.28,Asia Pacific,Direct,Low
ORD02709,CUST386,PROD053,FACT02,2022-01-10,2022-01-15,218,504.39,21.7,86096.35,Asia Pacific,Online B2B,Medium
ORD02710,CUST136,PROD035,FACT03,2023-02-02,2023-02-08,50,764.42,19.2,30882.57,Asia Pacific,Distributor,Medium
ORD02711,CUST372,PROD081,FACT02,2022-06-01,2022-06-03,473,263.86,20.7,98970.98,Asia Pacific,Online B2B,High
ORD02712,CUST043,PROD038,FACT06,2022-07-10,2022-07-12,134,63.91,13.9,7373.55,Asia Pacific,Distributor,Medium
ORD02713,CUST402,PROD109,FACT02,2022-10-04,2022-10-13,389,178.74,13.3,60282.39,Asia Pacific,Distributor,Low
ORD02714,CUST436,PROD087,FACT01,2023-05-08,2023-05-11,230,564.78,12.4,113791.87,Middle East,Online B2B,Medium
ORD02715,CUST039,PROD079,FACT08,2023-05-03,2023-05-14,61,282.37,5.9,16208.32,Middle East,Direct,High
ORD02716,CUST031,PROD035,FACT10,2022-10-03,2022-10-14,252,786.18,18.6,161267.53,North America,Distributor,High
ORD02717,CUST142,PROD068,FACT04,2022-07-09,2022-07-17,230,91.95,8.3,19393.17,Asia Pacific,Direct,Medium
ORD02718,CUST320,PROD038,FACT02,2024-05-13,2024-05-21,470,62.38,8.8,26738.56,North America,Distributor,High
ORD02719,CUST359,PROD018,FACT04,2022-10-23,2022-11-04,351,469.91,11.0,146795.18,Europe,Online B2B,Medium
ORD02720,CUST353,PROD090,FACT11,2022-12-07,2022-12-17,58,427.2,4.5,23662.61,Asia Pacific,Direct,Medium
ORD02721,CUST477,PROD057,FACT02,2023-08-16,2023-08-18,406,384.42,11.0,138906.32,Europe,Distributor,Low
ORD02722,CUST044,PROD077,FACT11,2024-06-01,2024-06-04,185,276.56,17.2,42363.46,South Asia,Online B2B,High
ORD02723,CUST188,PROD008,FACT05,2024-08-07,2024-08-09,203,540.79,23.5,83981.98,South Asia,Distributor,Low
ORD02724,CUST353,PROD016,FACT07,2022-09-15,2022-09-17,32,331.56,5.8,9994.54,Asia Pacific,Direct,High
ORD02725,CUST483,PROD032,FACT06,2024-09-03,2024-09-15,145,208.4,21.7,23660.69,Europe,Government Tender,Medium
ORD02726,CUST002,PROD028,FACT02,2022-01-14,2022-01-19,442,153.44,14.3,58122.15,Middle East,Direct,Low
ORD02727,CUST483,PROD020,FACT11,2024-11-03,2024-11-12,169,349.28,22.8,45569.86,Europe,Direct,High
ORD02728,CUST416,PROD005,FACT04,2023-07-10,2023-07-21,22,348.41,16.3,6415.62,Asia Pacific,Online B2B,High
ORD02729,CUST292,PROD115,FACT08,2024-10-04,2024-10-13,336,553.55,15.3,157535.9,Asia Pacific,Direct,Medium
ORD02730,CUST494,PROD066,FACT12,2022-07-29,2022-08-11,298,1126.18,10.5,300363.47,North America,Online B2B,Low
ORD02731,CUST311,PROD058,FACT07,2024-11-29,2024-12-12,79,544.57,17.7,35406.31,Asia Pacific,Direct,High
ORD02732,CUST370,PROD117,FACT07,2024-11-23,2024-12-05,136,311.84,5.1,40247.32,Asia Pacific,Online B2B,High
ORD02733,CUST343,PROD027,FACT12,2024-01-17,2024-01-27,302,297.81,0.9,89129.17,Asia Pacific,Distributor,Medium
ORD02734,CUST447,PROD052,FACT12,2024-05-04,2024-05-07,176,236.4,2.5,40566.24,Middle East,Distributor,High
ORD02735,CUST325,PROD057,FACT04,2024-04-27,2024-05-11,371,359.4,21.6,104536.52,Europe,Distributor,High
ORD02736,CUST367,PROD106,FACT01,2024-08-08,2024-08-16,387,691.28,23.8,203854.32,South Asia,Direct,High
ORD02737,CUST336,PROD037,FACT07,2023-10-02,2023-10-15,77,199.87,12.5,13466.24,Europe,Direct,Medium
ORD02738,CUST296,PROD018,FACT06,2023-02-12,2023-02-17,30,494.62,18.5,12093.46,North America,Online B2B,Medium
ORD02739,CUST024,PROD115,FACT08,2024-03-26,2024-03-30,284,564.43,10.5,143466.82,Asia Pacific,Online B2B,Medium
ORD02740,CUST373,PROD107,FACT11,2022-06-25,2022-07-08,329,168.77,4.4,53082.22,Europe,Online B2B,High
ORD02741,CUST442,PROD099,FACT05,2024-10-11,2024-10-16,460,490.46,16.7,187934.46,Asia Pacific,Government Tender,Medium
ORD02742,CUST104,PROD040,FACT08,2024-04-27,2024-05-02,153,590.92,11.0,80465.58,Asia Pacific,Online B2B,Medium
ORD02743,CUST412,PROD030,FACT10,2022-11-14,2022-11-18,421,88.41,10.7,33238.0,Asia Pacific,Online B2B,High
ORD02744,CUST062,PROD076,FACT11,2023-02-14,2023-02-24,213,931.1,11.7,175120.36,Middle East,Online B2B,Medium
ORD02745,CUST153,PROD083,FACT08,2022-09-04,2022-09-13,179,417.6,13.0,65032.85,South Asia,Direct,Medium
ORD02746,CUST263,PROD058,FACT09,2022-06-26,2022-07-09,295,577.22,11.4,150867.99,North America,Online B2B,Low
ORD02747,CUST294,PROD047,FACT01,2024-03-21,2024-04-01,487,143.98,19.4,56515.32,North America,Online B2B,Medium
ORD02748,CUST455,PROD090,FACT03,2022-09-21,2022-10-04,83,418.38,5.1,32954.54,North America,Direct,Low
ORD02749,CUST375,PROD112,FACT12,2022-06-17,2022-06-30,200,101.92,20.9,16123.74,North America,Government Tender,Low
ORD02750,CUST243,PROD021,FACT12,2024-11-14,2024-11-17,486,215.22,3.5,100936.03,Asia Pacific,Direct,Low
ORD02751,CUST342,PROD049,FACT11,2023-12-04,2023-12-08,323,602.08,3.3,188054.27,North America,Distributor,Medium
ORD02752,CUST342,PROD033,FACT06,2023-06-12,2023-06-26,470,270.95,0.9,126200.38,North America,Direct,High
ORD02753,CUST347,PROD085,FACT04,2022-01-28,2022-02-08,129,499.02,15.9,54138.18,Asia Pacific,Distributor,Medium
ORD02754,CUST121,PROD049,FACT08,2023-10-26,2023-11-03,294,583.07,1.5,168851.24,Asia Pacific,Distributor,Low
ORD02755,CUST353,PROD029,FACT10,2023-08-03,2023-08-09,436,342.81,6.3,140048.85,Asia Pacific,Distributor,Medium
ORD02756,CUST173,PROD096,FACT01,2022-02-06,2022-02-08,191,376.61,0.1,71860.58,Europe,Online B2B,Medium
ORD02757,CUST416,PROD101,FACT12,2024-06-06,2024-06-08,52,351.42,12.3,16026.16,Asia Pacific,Online B2B,Medium
ORD02758,CUST103,PROD084,FACT05,2023-07-01,2023-07-14,83,496.42,14.0,35434.46,Asia Pacific,Online B2B,Low
ORD02759,CUST160,PROD120,FACT04,2023-10-08,2023-10-17,341,652.42,21.9,173753.15,Asia Pacific,Direct,Medium
ORD02760,CUST257,PROD037,FACT12,2024-05-27,2024-06-03,188,190.1,13.5,30914.06,North America,Distributor,Medium
ORD02761,CUST202,PROD097,FACT01,2023-11-04,2023-11-09,13,407.83,10.8,4729.2,North America,Online B2B,Medium
ORD02762,CUST045,PROD026,FACT10,2023-01-07,2023-01-11,219,354.53,10.0,69877.86,Europe,Distributor,High
ORD02763,CUST064,PROD064,FACT06,2024-01-06,2024-01-20,17,720.76,12.7,10696.8,South Asia,Distributor,High
ORD02764,CUST196,PROD009,FACT10,2022-04-12,2022-04-22,242,296.44,15.6,60547.28,Middle East,Direct,Low
ORD02765,CUST477,PROD079,FACT03,2023-04-10,2023-04-20,340,273.05,23.7,70834.63,Europe,Direct,Low
ORD02766,CUST391,PROD056,FACT11,2023-11-25,2023-12-08,158,276.54,21.1,34474.03,Europe,Government Tender,Low
ORD02767,CUST422,PROD010,FACT11,2023-04-25,2023-04-30,166,632.91,11.4,93085.87,South Asia,Online B2B,Medium
ORD02768,CUST070,PROD064,FACT05,2024-06-28,2024-07-10,139,749.95,18.5,84958.09,Asia Pacific,Direct,Medium
ORD02769,CUST181,PROD088,FACT06,2022-08-04,2022-08-13,411,445.78,10.0,164894.02,Asia Pacific,Distributor,Low
ORD02770,CUST331,PROD067,FACT04,2024-09-25,2024-09-30,294,254.99,7.6,69269.56,Middle East,Distributor,Low
ORD02771,CUST247,PROD097,FACT10,2023-12-01,2023-12-10,28,396.99,21.1,8770.3,Asia Pacific,Distributor,Low
ORD02772,CUST329,PROD113,FACT10,2023-08-23,2023-08-31,410,334.38,11.0,122015.26,Middle East,Distributor,Medium
ORD02773,CUST158,PROD080,FACT12,2024-10-09,2024-10-22,359,351.77,10.5,113025.46,Asia Pacific,Distributor,Medium
ORD02774,CUST406,PROD010,FACT06,2022-11-30,2022-12-07,161,609.55,19.5,79000.73,Asia Pacific,Government Tender,Low
ORD02775,CUST186,PROD077,FACT07,2023-10-26,2023-11-03,416,279.84,19.4,93829.23,Europe,Online B2B,Medium
ORD02776,CUST231,PROD026,FACT02,2024-02-18,2024-02-25,182,331.49,11.0,53694.75,Asia Pacific,Online B2B,Medium
ORD02777,CUST073,PROD047,FACT07,2024-09-28,2024-10-10,409,151.19,16.2,51819.16,Asia Pacific,Online B2B,Low
ORD02778,CUST055,PROD061,FACT07,2023-03-26,2023-04-08,280,514.81,13.5,124686.98,Asia Pacific,Direct,Low
ORD02779,CUST486,PROD018,FACT02,2022-08-04,2022-08-11,424,458.7,24.3,147228.02,Asia Pacific,Distributor,High
ORD02780,CUST243,PROD005,FACT03,2024-07-29,2024-08-06,155,341.73,11.7,46770.88,Asia Pacific,Distributor,Medium
ORD02781,CUST302,PROD068,FACT03,2023-08-09,2023-08-14,302,90.76,12.3,24038.15,Europe,Online B2B,Low
ORD02782,CUST353,PROD107,FACT01,2023-11-03,2023-11-16,214,163.96,5.6,33122.54,Asia Pacific,Government Tender,Medium
ORD02783,CUST410,PROD051,FACT01,2024-10-13,2024-10-19,340,513.53,2.7,169885.99,South Asia,Distributor,Low
ORD02784,CUST448,PROD107,FACT10,2023-05-20,2023-05-30,353,171.06,19.8,48428.11,North America,Direct,Low
ORD02785,CUST464,PROD113,FACT11,2023-03-14,2023-03-17,69,362.53,21.6,19611.42,Asia Pacific,Direct,Low
ORD02786,CUST393,PROD015,FACT06,2023-04-15,2023-04-25,477,89.81,13.3,37141.73,Europe,Distributor,Medium
ORD02787,CUST215,PROD041,FACT09,2022-01-06,2022-01-12,325,1019.84,12.9,288691.21,Asia Pacific,Direct,High
ORD02788,CUST015,PROD061,FACT09,2022-08-07,2022-08-18,494,502.06,1.5,244297.38,Asia Pacific,Government Tender,High
ORD02789,CUST147,PROD054,FACT11,2023-07-30,2023-08-01,295,539.96,1.9,156261.72,South Asia,Distributor,Medium
ORD02790,CUST490,PROD086,FACT01,2023-05-28,2023-06-09,209,983.69,23.6,157071.68,Asia Pacific,Government Tender,Medium
ORD02791,CUST144,PROD067,FACT12,2024-05-18,2024-05-26,157,259.57,22.7,31501.67,North America,Direct,Medium
ORD02792,CUST025,PROD021,FACT07,2024-09-01,2024-09-07,75,210.94,16.9,13146.84,Asia Pacific,Direct,High
ORD02793,CUST099,PROD020,FACT06,2024-02-08,2024-02-12,342,352.19,6.5,112619.8,Asia Pacific,Distributor,Medium
ORD02794,CUST179,PROD071,FACT04,2024-09-03,2024-09-07,287,1168.87,18.3,274075.47,Middle East,Online B2B,Medium
ORD02795,CUST333,PROD019,FACT11,2023-11-17,2023-11-19,231,218.5,18.9,40934.01,North America,Distributor,Medium
ORD02796,CUST174,PROD013,FACT03,2023-09-13,2023-09-21,65,458.16,3.8,28648.74,Middle East,Online B2B,High
ORD02797,CUST263,PROD017,FACT09,2023-07-09,2023-07-12,271,300.81,6.1,76546.82,North America,Distributor,Low
ORD02798,CUST290,PROD083,FACT10,2023-07-04,2023-07-13,83,417.98,19.3,27996.72,Asia Pacific,Online B2B,Medium
ORD02799,CUST058,PROD106,FACT05,2022-12-29,2023-01-03,74,734.24,13.1,47216.04,Middle East,Direct,High
ORD02800,CUST334,PROD019,FACT08,2023-08-17,2023-08-22,265,223.27,25.0,44374.91,Asia Pacific,Distributor,High
ORD02801,CUST279,PROD102,FACT04,2023-09-15,2023-09-29,269,96.42,4.2,24847.63,Europe,Direct,High
ORD02802,CUST407,PROD007,FACT04,2023-03-10,2023-03-22,376,187.23,18.3,57515.56,Middle East,Direct,Medium
ORD02803,CUST145,PROD072,FACT06,2022-11-14,2022-11-20,301,314.12,8.3,86702.46,Middle East,Distributor,Medium
ORD02804,CUST397,PROD005,FACT06,2023-06-19,2023-06-29,90,364.91,6.8,30608.65,North America,Direct,Low
ORD02805,CUST122,PROD064,FACT03,2024-12-18,2024-12-26,390,755.81,13.6,254677.74,North America,Online B2B,Medium
ORD02806,CUST027,PROD100,FACT02,2024-02-17,2024-02-21,360,629.13,18.5,184586.74,Europe,Online B2B,Low
ORD02807,CUST066,PROD086,FACT11,2022-05-20,2022-05-25,300,977.83,1.4,289242.11,North America,Distributor,Low
ORD02808,CUST101,PROD107,FACT09,2024-06-11,2024-06-21,2,173.37,5.8,326.63,Middle East,Government Tender,Medium
ORD02809,CUST414,PROD120,FACT02,2023-09-20,2023-09-22,413,631.46,3.4,251926.02,South Asia,Government Tender,Medium
ORD02810,CUST388,PROD053,FACT09,2022-06-07,2022-06-16,176,490.66,11.9,76079.78,Asia Pacific,Government Tender,Medium
ORD02811,CUST094,PROD053,FACT12,2024-08-31,2024-09-09,125,536.54,13.9,57745.12,Asia Pacific,Distributor,Low
ORD02812,CUST067,PROD038,FACT11,2022-07-15,2022-07-29,268,60.27,20.5,12841.13,Europe,Distributor,High
ORD02813,CUST250,PROD036,FACT08,2023-12-25,2024-01-02,215,995.2,12.5,187222.0,Asia Pacific,Direct,Medium
ORD02814,CUST142,PROD114,FACT11,2023-07-07,2023-07-21,370,416.34,14.2,132171.3,Asia Pacific,Direct,Low
ORD02815,CUST267,PROD023,FACT10,2024-05-11,2024-05-18,67,304.0,3.2,19716.22,Asia Pacific,Distributor,Medium
ORD02816,CUST040,PROD117,FACT07,2024-06-02,2024-06-10,178,297.11,3.5,51034.58,Asia Pacific,Distributor,Medium
ORD02817,CUST215,PROD007,FACT12,2023-04-03,2023-04-14,267,193.24,2.0,50563.18,Asia Pacific,Distributor,Medium
ORD02818,CUST489,PROD075,FACT05,2024-03-30,2024-04-04,5,685.68,10.9,3054.7,South Asia,Distributor,Medium
ORD02819,CUST496,PROD080,FACT03,2024-12-04,2024-12-09,301,326.4,18.6,79972.57,Middle East,Direct,Medium
ORD02820,CUST480,PROD023,FACT02,2022-02-07,2022-02-13,202,311.83,10.9,56123.79,North America,Distributor,Medium
ORD02821,CUST131,PROD101,FACT11,2023-11-07,2023-11-12,117,346.99,10.4,36375.66,Europe,Distributor,Medium
ORD02822,CUST490,PROD085,FACT08,2022-12-07,2022-12-12,431,505.51,18.0,178657.34,Asia Pacific,Distributor,Medium
ORD02823,CUST001,PROD095,FACT02,2022-10-29,2022-11-08,390,227.52,9.8,80036.99,Europe,Distributor,Low
ORD02824,CUST009,PROD035,FACT08,2023-09-27,2023-10-04,336,748.54,22.3,195422.83,Europe,Direct,High
ORD02825,CUST368,PROD020,FACT05,2024-06-16,2024-06-20,479,344.15,7.2,152978.8,North America,Online B2B,High
ORD02826,CUST329,PROD067,FACT09,2023-09-08,2023-09-12,471,271.9,10.1,115130.35,Middle East,Direct,Medium
ORD02827,CUST380,PROD112,FACT04,2022-05-12,2022-05-23,350,107.12,11.0,33367.88,Europe,Distributor,Low
ORD02828,CUST332,PROD090,FACT08,2024-08-02,2024-08-11,232,410.13,19.2,76881.33,Europe,Online B2B,Medium
ORD02829,CUST385,PROD026,FACT11,2024-06-03,2024-06-07,84,360.18,5.3,28651.6,North America,Direct,Medium
ORD02830,CUST144,PROD007,FACT07,2023-04-16,2023-04-21,89,195.29,12.0,15295.11,North America,Distributor,Low
ORD02831,CUST350,PROD058,FACT12,2022-12-15,2022-12-22,227,559.41,9.7,114668.42,Middle East,Distributor,Low
ORD02832,CUST328,PROD109,FACT08,2022-02-12,2022-02-22,453,183.92,11.5,73734.45,Asia Pacific,Direct,Medium
ORD02833,CUST494,PROD084,FACT05,2024-02-15,2024-02-22,447,511.13,2.8,222077.81,North America,Distributor,Medium
ORD02834,CUST302,PROD062,FACT02,2023-04-27,2023-05-01,111,206.07,17.4,18893.73,Europe,Distributor,Low
ORD02835,CUST138,PROD007,FACT07,2022-03-19,2022-04-01,323,189.53,6.0,57545.1,Asia Pacific,Direct,Medium
ORD02836,CUST417,PROD080,FACT03,2024-11-25,2024-12-02,431,352.07,13.1,131863.95,Europe,Distributor,Medium
ORD02837,CUST358,PROD046,FACT10,2024-03-26,2024-03-31,418,1334.55,3.7,537201.75,Asia Pacific,Direct,Low
ORD02838,CUST297,PROD112,FACT10,2024-07-16,2024-07-22,12,103.03,3.6,1191.85,North America,Online B2B,Medium
ORD02839,CUST179,PROD009,FACT10,2023-10-09,2023-10-15,27,290.55,16.3,6566.14,Middle East,Distributor,High
ORD02840,CUST278,PROD102,FACT12,2023-10-14,2023-10-18,453,98.91,5.9,42162.66,South Asia,Direct,High
ORD02841,CUST144,PROD001,FACT11,2024-12-14,2024-12-20,105,340.11,18.3,29176.34,North America,Online B2B,Low
ORD02842,CUST339,PROD057,FACT10,2024-02-03,2024-02-16,86,376.98,1.4,31966.4,North America,Distributor,High
ORD02843,CUST459,PROD112,FACT02,2022-10-06,2022-10-19,452,103.81,18.7,38147.68,Europe,Direct,Low
ORD02844,CUST190,PROD028,FACT03,2023-04-04,2023-04-10,373,154.82,0.3,57574.62,Asia Pacific,Direct,Medium
ORD02845,CUST437,PROD109,FACT04,2023-11-23,2023-12-01,156,172.82,3.9,25908.48,Europe,Distributor,Medium
ORD02846,CUST331,PROD074,FACT10,2023-06-09,2023-06-19,199,471.92,7.5,86868.67,Middle East,Direct,Medium
ORD02847,CUST270,PROD014,FACT11,2023-05-07,2023-05-13,496,351.63,20.3,139003.56,Asia Pacific,Direct,Medium
ORD02848,CUST487,PROD081,FACT07,2022-03-15,2022-03-25,429,267.48,21.6,89963.15,Asia Pacific,Distributor,High
ORD02849,CUST187,PROD096,FACT10,2024-03-29,2024-04-04,482,411.35,0.5,197279.35,Europe,Government Tender,High
ORD02850,CUST154,PROD021,FACT12,2022-06-04,2022-06-09,386,197.79,8.1,70162.84,Asia Pacific,Distributor,Medium
ORD02851,CUST172,PROD091,FACT01,2023-06-03,2023-06-10,137,480.22,15.3,55724.25,Asia Pacific,Distributor,Medium
ORD02852,CUST404,PROD005,FACT06,2023-01-10,2023-01-19,463,354.19,10.4,146935.01,Asia Pacific,Government Tender,Medium
ORD02853,CUST468,PROD109,FACT06,2022-12-09,2022-12-14,31,183.59,14.3,4877.44,Asia Pacific,Direct,High
ORD02854,CUST247,PROD094,FACT08,2023-10-27,2023-11-02,164,208.74,21.2,26975.89,Asia Pacific,Direct,Medium
ORD02855,CUST389,PROD007,FACT02,2022-02-13,2022-02-24,113,196.76,19.0,18009.44,South Asia,Government Tender,Medium
ORD02856,CUST449,PROD061,FACT02,2023-07-02,2023-07-04,361,506.98,21.8,143121.47,Europe,Distributor,High
ORD02857,CUST011,PROD081,FACT01,2022-06-14,2022-06-25,271,272.39,14.8,62892.67,Asia Pacific,Direct,High
ORD02858,CUST047,PROD066,FACT03,2024-01-16,2024-01-29,353,1073.04,23.6,289390.3,Asia Pacific,Distributor,Medium
ORD02859,CUST266,PROD089,FACT07,2023-03-12,2023-03-14,446,331.84,8.9,134828.58,Asia Pacific,Online B2B,Medium
ORD02860,CUST317,PROD057,FACT08,2023-03-23,2023-04-01,287,374.46,23.4,82322.04,Asia Pacific,Direct,Medium
ORD02861,CUST111,PROD020,FACT07,2024-10-27,2024-11-04,411,366.91,2.3,147331.61,Europe,Distributor,Medium
ORD02862,CUST476,PROD075,FACT09,2023-03-20,2023-03-26,258,664.41,0.6,170389.27,Europe,Direct,Low
ORD02863,CUST301,PROD012,FACT08,2023-04-24,2023-05-04,201,211.68,18.0,34889.1,South Asia,Distributor,Low
ORD02864,CUST303,PROD025,FACT08,2022-02-06,2022-02-08,299,252.66,14.6,64515.72,Asia Pacific,Distributor,Medium
ORD02865,CUST418,PROD094,FACT11,2022-04-08,2022-04-12,371,216.13,10.6,71684.7,South Asia,Direct,Medium
ORD02866,CUST374,PROD079,FACT02,2024-03-24,2024-03-31,379,278.71,14.6,90208.95,Asia Pacific,Distributor,Low
ORD02867,CUST397,PROD057,FACT01,2024-11-10,2024-11-12,1,352.15,10.0,316.94,North America,Distributor,Low
ORD02868,CUST492,PROD109,FACT06,2023-04-13,2023-04-26,211,181.62,0.6,38091.89,Asia Pacific,Direct,Medium
ORD02869,CUST473,PROD052,FACT07,2022-12-20,2022-12-27,265,225.18,7.1,55435.94,Asia Pacific,Distributor,Low
ORD02870,CUST279,PROD081,FACT06,2022-03-13,2022-03-16,188,254.07,3.6,46045.61,Europe,Distributor,Medium
ORD02871,CUST292,PROD028,FACT07,2024-12-11,2024-12-22,386,158.58,10.7,54662.21,Asia Pacific,Distributor,Medium
ORD02872,CUST447,PROD081,FACT08,2024-10-20,2024-10-26,357,260.77,3.7,89650.38,Middle East,Government Tender,Medium
ORD02873,CUST252,PROD113,FACT02,2024-09-16,2024-09-28,241,341.12,20.8,65110.26,Asia Pacific,Direct,Medium
ORD02874,CUST076,PROD048,FACT01,2023-04-05,2023-04-16,442,511.85,8.3,207459.97,Europe,Direct,Medium
ORD02875,CUST175,PROD080,FACT10,2023-05-16,2023-05-19,193,349.61,0.4,67204.83,Middle East,Distributor,High
ORD02876,CUST109,PROD074,FACT08,2023-12-18,2023-12-20,110,460.63,16.1,42511.54,Middle East,Distributor,Low
ORD02877,CUST450,PROD089,FACT08,2023-01-02,2023-01-15,396,323.62,11.3,113672.17,Europe,Government Tender,Low
ORD02878,CUST340,PROD077,FACT08,2024-11-25,2024-12-08,439,282.28,24.3,93808.14,Middle East,Direct,High
ORD02879,CUST336,PROD120,FACT10,2023-08-30,2023-09-13,474,614.43,23.1,223963.42,Europe,Distributor,Medium
ORD02880,CUST014,PROD074,FACT07,2023-06-12,2023-06-17,394,480.46,0.0,189301.24,Asia Pacific,Distributor,High
